"0","fit_imp_reg
"
"1","
Call:  "
"1","glm(formula = health_good ~ health_cover + bmi + age, family = binomial(link = ""logit""), 
    data = risk_imp_reg)"
"1","

"
"1","Coefficients"
"1",":
"
"1"," (Intercept)  "
"1","health_cover  "
"1","         bmi  "
"1","         age  "
"1","
"
"1","     2.49981  "
"1","     0.82384  "
"1","    -0.05253  "
"1","    -0.02182  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","244"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","241"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","325.3"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","313.2"
"1"," "
"1","	AIC:"
"1"," "
"1","321.2"
"1","
"
