"0","## Simple random imputation"
"0","random.imp <- function (a){"
"0","  missing <- is.na(a)"
"0","  n.missing <- sum(missing)"
"0","  a.obs <- a[!missing]"
"0","  imputed <- a"
"0","  imputed[missing] <- sample(a.obs, n.missing, replace=TRUE)"
"0","  return (imputed)"
"0","}"
"0","#Perform Random Imputation"
"0","risk_imp_rand <- risk_MAR"
"0","risk_imp_rand$bmi <- random.imp(risk_MAR$bmi)"
"0","risk_imp_rand$health_cover <- random.imp(risk_MAR$health_cover)"
"0","risk_imp_rand$health_good <- random.imp(risk_MAR$health_good)"
"0","#Perform Analysis"
"0","fit_imp_rand <- glm(health_good ~ health_cover + bmi + age, "
"0","                         data = risk_imp_rand, "
"0","                         family = binomial(link = 'logit'))"
"0","summary(fit_imp_rand)"
"1","
Call:
"
"1","glm(formula = health_good ~ health_cover + bmi + age, family = binomial(link = ""logit""), 
    data = risk_imp_rand)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.2713  "
"1"," 0.5304  "
"1"," 0.6844  "
"1"," 0.7704  "
"1"," 1.0120  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept) "
"1","  1.445967"
"1","   0.927933"
"1","   1.558"
"1","   0.1192"
"1","  "
"1","
health_cover"
"1","  0.296427"
"1","   0.455401"
"1","   0.651"
"1","   0.5151"
"1","  "
"1","
bmi         "
"1","  0.017097"
"1","   0.023677"
"1","   0.722"
"1","   0.4702"
"1","  "
"1","
age         "
"1"," -0.017726"
"1","   0.009099"
"1","  -1.948"
"1","   0.0514"
"1"," ."
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 272.76  on 244  degrees of freedom
"
"1","Residual deviance: 267.98  on 241  degrees of freedom
"
"1","AIC: "
"1","275.98"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
