"0","set.seed(2013)"
"0","### Load Data "
"0","risk_sub <- read.csv('data/risk_sub.csv')"
"0","rownames(risk_sub) <- NULL"
"0","#Convert Health_general and health_cover to binary variables coded 1 and 0"
"0","risk_sub$health_cover <- ifelse(risk_sub$health_cover=='Yes', 1, 0)"
"0","risk_sub$health_good <- ifelse(risk_sub$health_general %in% c('Excellent', 'VeryGood', 'Good'), 1, 0)"
"0","#Drop Id, Healh_general and Smoking Variables "
"0","risk_sub <- risk_sub[, -which(names(risk_sub) %in% c('id', 'health_general', 'smoke_days'))]"
"0","head(risk_sub)"
