"0","risk_CC <- cc(risk_MAR)"
"0","fit_list_wise <-glm(health_good ~ bmi + age + health_cover, "
"0","            data =risk_CC, family = binomial(link = 'logit'))"
"0","summary(fit_list_wise)"
"1","
Call:
"
"1","glm(formula = health_good ~ bmi + age + health_cover, family = binomial(link = ""logit""), 
    data = risk_CC)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.2398  "
"1","-0.9585  "
"1"," 0.5442  "
"1"," 0.7835  "
"1"," 1.3511  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept) "
"1","  3.66105"
"1","    1.40750"
"1","   2.601"
"1"," 0.009293"
"1"," ** "
"1","
bmi         "
"1"," -0.02153"
"1","    0.03169"
"1","  -0.679"
"1"," 0.496924"
"1","    "
"1","
age         "
"1"," -0.05366"
"1","    0.01612"
"1","  -3.328"
"1"," 0.000874"
"1"," ***"
"1","
health_cover"
"1","  1.18477"
"1","    0.68866"
"1","   1.720"
"1"," 0.085362"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 126.90  on 109  degrees of freedom
"
"1","Residual deviance: 112.32  on 106  degrees of freedom
"
"1","AIC: "
"1","120.32"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
