"0","#Create Indicator Variabler"
"0","health_cover_missing <- is.na(risk_MAR$health_cover)*1"
"0","bmi_missing <- is.na(risk_MAR$bmi)*1"
"0","risk_dummy <- risk_MAR"
"0","#Add arbitrary number for missing values of predictors"
"0","risk_dummy[bmi_missing == 1,] <- 0"
"0","risk_dummy[health_cover_missing == 1,] <- 0"
"0","#Add indicator variables for to inicate rows with missing values on predictor variables"
"0","risk_dummy$health_cover_miss <- health_cover_missing"
"0","risk_dummy$bmi_miss <- bmi_missing"
"0","#Remove Rows with Missing Outcome Variable"
"0","risk_dummy_cc <- cc(risk_dummy)"
"0","#Perform Analysis"
"0","fit_dummy <- glm(health_good ~ health_cover + bmi + age + health_cover_miss + bmi_miss, "
"0","                         data = risk_dummy_cc, "
"0","                         family = binomial(link = 'logit'))"
"0","summary(fit_dummy)"
"1","
Call:
"
"1","glm(formula = health_good ~ health_cover + bmi + age + health_cover_miss + 
    bmi_miss, family = binomial(link = ""logit""), data = risk_dummy_cc)"
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-2.23976  "
"1","-0.00008  "
"1","-0.00008  "
"1"," 0.56970  "
"1"," 1.35114  "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)      "
"1","    3.66105"
"1","    1.40754"
"1","   2.601"
"1"," 0.009294"
"1"," ** "
"1","
health_cover     "
"1","    1.18477"
"1","    0.68868"
"1","   1.720"
"1"," 0.085367"
"1"," .  "
"1","
bmi              "
"1","   -0.02153"
"1","    0.03170"
"1","  -0.679"
"1"," 0.496928"
"1","    "
"1","
age              "
"1","   -0.05366"
"1","    0.01612"
"1","  -3.328"
"1"," 0.000874"
"1"," ***"
"1","
health_cover_miss"
"1","  -23.22712"
"1"," 1700.35933"
"1","  -0.014"
"1"," 0.989101"
"1","    "
"1","
bmi_miss         "
"1","  -23.22712"
"1"," 1450.07150"
"1","  -0.016"
"1"," 0.987220"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 275.10  on 204  degrees of freedom
"
"1","Residual deviance: 112.32  on 199  degrees of freedom
"
"1","AIC: "
"1","124.32"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","18"
"1","
"
"1","
"
