"0","risk_imp_reg <- risk_MAR "
"0","df_cc <- risk_MAR[complete.cases(risk_MAR) , ] #Subset complete cases (cc)"
"0","#BMI: Regression Imputation "
"0","Ry <- as.numeric(!is.na(risk_MAR$bmi))# Missing data indicator"
"0","bmi_miss <- risk_MAR[Ry == 0 , ] #Subset rows with missing BMI values"
"0","mod_reg_imp <- lm(bmi ~ age + health_good + health_cover, data = df_cc) #Run model on cc data"
"0","bmi_imp_reg <- predict(mod_reg_imp, newdata = bmi_miss) #Use model to predict missing values"
"0","risk_imp_reg$bmi[Ry ==0] <- bmi_imp_reg  #Replace missing values"
"0","#HEALTH INSURANCE COVERAGE: Regression Imputation "
"0","Ry <- as.numeric(!is.na(risk_MAR$health_cover)) # Missing data indicator"
"0","health_cover_miss <- risk_imp_reg[Ry == 0 , ] #Subset rows with missing HEALTH_COVER values"
"0","health_cover_mod <- glm(health_cover ~ age + bmi + health_good, "
"0","                        data = df_cc,"
"0","                        family = binomial(link = 'logit')) #Fit model on cc data"
"0","health_cover_probs <- predict(health_cover_mod, "
"0","                              newdata = health_cover_miss,"
"0","                              type = 'response') #Predict Probability for missing data"
"0","heath_cover_imp_reg <-  as.integer(round(health_cover_probs)) #Round probs to 0/1"
"0","risk_imp_reg$health_cover[Ry == 0] <- heath_cover_imp_reg  #Replace missing values"
"0","#GOOD HEALTH: Regression Imputation "
"0","Ry <- as.numeric(!is.na(risk_MAR$health_good)) # Missing data indicator"
"0","health_good_miss <- risk_imp_reg[Ry == 0 , ] #Subset rows with missing HEALTH_COVER values"
"0","health_good_mod <- glm(health_good ~ age + bmi + health_cover, "
"0","                        data = df_cc,"
"0","                        family = binomial(link = 'logit')) #Fit model on cc data"
"0","health_good_probs <- predict(health_good_mod, "
"0","                              newdata = health_good_miss,"
"0","                              type = 'response') #Predict Probability for missing data"
"0","heath_good_imp_reg <-  as.integer(health_good_probs) #Round probs to 0/1"
"0","risk_imp_reg$health_good[Ry == 0] <- heath_good_imp_reg  #Replace missing COVER values"
"0","#Perform Analysis"
"0","fit_imp_reg <- glm(health_good ~ health_cover + bmi + age, "
"0","                         data = risk_imp_reg, "
"0","                         family = binomial(link = 'logit'))"
"0","summary(fit_imp_reg)"
"1","
Call:
"
"1","glm(formula = health_good ~ health_cover + bmi + age, family = binomial(link = ""logit""), 
    data = risk_imp_reg)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.0380  "
"1","-1.2614  "
"1"," 0.7869  "
"1"," 0.9565  "
"1"," 1.4341  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept) "
"1","  2.100052"
"1","   0.890315"
"1","   2.359"
"1","  0.01834"
"1"," * "
"1","
health_cover"
"1","  0.925836"
"1","   0.478924"
"1","   1.933"
"1","  0.05322"
"1"," . "
"1","
bmi         "
"1"," -0.031391"
"1","   0.022560"
"1","  -1.391"
"1","  0.16409"
"1","   "
"1","
age         "
"1"," -0.026066"
"1","   0.008506"
"1","  -3.065"
"1","  0.00218"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 323.26  on 244  degrees of freedom
"
"1","Residual deviance: 310.17  on 241  degrees of freedom
"
"1","AIC: "
"1","318.17"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
