"0","# Using Manhattan distance and variance as weight to rescale variables:"
"0","risk_hot_deck <- impute.NN_HD(DATA=risk_MAR, "
"0","                                 distance=""eukl"", "
"0","                                 donor_limit = 2, "
"0","                                 optimal_donor = 'mmin',"
"0","                                 weights=""var"", "
"0","                                 diagnose = 'diagnostics')"
"0","#Perform Analysis"
"0","fit_hot_deck <- glm(health_good ~ health_cover + bmi + age, "
"0","                         data = risk_hot_deck, "
"0","                         family = binomial(link = 'logit'))"
"0","summary(fit_hot_deck)"
"1","
Call:
"
"1","glm(formula = health_good ~ health_cover + bmi + age, family = binomial(link = ""logit""), 
    data = risk_hot_deck)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.3686  "
"1","-1.2222  "
"1"," 0.6727  "
"1"," 0.8065  "
"1"," 1.3169  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept) "
"1","  2.210668"
"1","   0.884635"
"1","   2.499"
"1","  0.01246"
"1"," * "
"1","
health_cover"
"1","  1.000239"
"1","   0.420322"
"1","   2.380"
"1","  0.01733"
"1"," * "
"1","
bmi         "
"1"," -0.013103"
"1","   0.021205"
"1","  -0.618"
"1","  0.53661"
"1","   "
"1","
age         "
"1"," -0.028896"
"1","   0.009365"
"1","  -3.086"
"1","  0.00203"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 287.47  on 244  degrees of freedom
"
"1","Residual deviance: 273.10  on 241  degrees of freedom
"
"1","AIC: "
"1","281.1"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
