"0","#Function for Mean Imputation"
"0","mean.imp <- function (a){"
"0","  missing <- is.na(a)"
"0","  a.obs <- a[!missing]"
"0","  imputed <- a"
"0","  imputed[missing] <- mean(a.obs)"
"0","  return (imputed)"
"0","}"
"0","#Function for Mode "
"0","mode = function(x) {"
"0","  ta = table(x)"
"0","  tam = max(ta)"
"0","  if (all(ta == tam))"
"0","    mod = NA"
"0","  else"
"0","    mod = names(ta)[ta == tam]"
"0","  return(mod)"
"0","}"
"0","#Function for Mode Imputation"
"0","mode.imp <- function (a) {"
"0","  missing <- is.na(a)"
"0","  a.obs <- a[!missing]"
"0","  imputed <- a"
"0","  imputed[missing] <- mode(a.obs)"
"0","  # Output the imputed vector"
"0","  return(imputed)"
"0","}"
"0","#Create A Duplicate Dataset"
"0","risk_imp_mean <- risk_MAR"
"0","#Apply Mode Imputation to Indicator Variables (Health_Good & Health_Cover)"
"0","risk_imp_mean$health_cover <- as.integer(mode.imp(risk_MAR$health_cover))"
"0","risk_imp_mean$health_good <- as.integer(mode.imp(risk_MAR$health_good))"
"0","#Apply Mean Imputation to Continuous Variables (BMI)"
"0","risk_imp_mean$bmi <- mean.imp(risk_MAR$bmi)"
"0","#Perform Analysis"
"0","fit_imp_mean_mode <- glm(health_good ~ health_cover +bmi + age, "
"0","                         data = risk_imp_mean, "
"0","                         family = binomial(link = 'logit'))"
"0","summary(fit_imp_mean_mode)"
"1","
Call:
"
"1","glm(formula = health_good ~ health_cover + bmi + age, family = binomial(link = ""logit""), 
    data = risk_imp_mean)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.2234  "
"1"," 0.4931  "
"1"," 0.6282  "
"1"," 0.7073  "
"1"," 1.0747  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept) "
"1","  3.059610"
"1","   1.028552"
"1","   2.975"
"1","  0.00293"
"1"," **"
"1","
health_cover"
"1","  0.630248"
"1","   0.528898"
"1","   1.192"
"1","  0.23341"
"1","   "
"1","
bmi         "
"1"," -0.042250"
"1","   0.025128"
"1","  -1.681"
"1","  0.09268"
"1"," . "
"1","
age         "
"1"," -0.018462"
"1","   0.009943"
"1","  -1.857"
"1","  0.06336"
"1"," . "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 250.64  on 244  degrees of freedom
"
"1","Residual deviance: 244.09  on 241  degrees of freedom
"
"1","AIC: "
"1","252.09"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
