"0","risk_full  <- risk_sub[complete.cases(risk_sub) ,] "
"0","fit_full <- glm(formula = health_good ~ health_cover + age + bmi, data = risk_full,"
"0","                 family = binomial)"
"0","summary(fit_full)"
"1","
Call:
"
"1","glm(formula = health_good ~ health_cover + age + bmi, family = binomial, 
    data = risk_full)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.3777  "
"1","-0.5527  "
"1"," 0.6472  "
"1"," 0.7788  "
"1"," 1.3196  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept) "
"1","  3.274852"
"1","   0.969979"
"1","   3.376"
"1"," 0.000735"
"1"," ***"
"1","
health_cover"
"1","  1.187222"
"1","   0.461667"
"1","   2.572"
"1"," 0.010123"
"1"," *  "
"1","
age         "
"1"," -0.028407"
"1","   0.009978"
"1","  -2.847"
"1"," 0.004413"
"1"," ** "
"1","
bmi         "
"1"," -0.054041"
"1","   0.023050"
"1","  -2.345"
"1"," 0.019052"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 264.27  on 233  degrees of freedom
"
"1","Residual deviance: 247.89  on 230  degrees of freedom
"
"1","AIC: "
"1","255.89"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
