"0","#Perform Analysis"
"0","fit_imp_reg <- glm(health_good ~ health_cover + bmi + age, "
"0","                         data = risk_imp_reg, "
"0","                         family = binomial(link = 'logit'))"
"0","summary(fit_imp_reg)"
"1","
Call:
"
"1","glm(formula = health_good ~ health_cover + bmi + age, family = binomial(link = ""logit""), 
    data = risk_imp_reg)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.9634  "
"1","-1.2885  "
"1"," 0.8053  "
"1"," 0.9732  "
"1"," 1.3783  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept) "
"1","  2.49981"
"1","    0.93397"
"1","   2.677"
"1","  0.00744"
"1"," **"
"1","
health_cover"
"1","  0.82384"
"1","    0.44529"
"1","   1.850"
"1","  0.06430"
"1"," . "
"1","
bmi         "
"1"," -0.05253"
"1","    0.02379"
"1","  -2.208"
"1","  0.02725"
"1"," * "
"1","
age         "
"1"," -0.02182"
"1","    0.00843"
"1","  -2.588"
"1","  0.00965"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 325.29  on 244  degrees of freedom
"
"1","Residual deviance: 313.22  on 241  degrees of freedom
"
"1","AIC: "
"1","321.22"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
