"0","fit_risk_imp_mi_60 <- mi::pool(health_good ~ health_cover + age + bmi, data = risk_imp_mi_60)"
"0","display(fit_risk_imp_mi_60)"
"1","bayesglm(formula = health_good ~ health_cover + age + bmi, data = risk_imp_mi_60)
"
"1","             "
"1"," coef.est"
"1"," coef.se"
"1","
(Intercept)  "
"1","  2.99   "
"1","  1.00  "
"1","
health_cover1"
"1","  0.96   "
"1","  0.50  "
"1","
age          "
"1"," -0.03   "
"1","  0.01  "
"1","
bmi          "
"1"," -0.04   "
"1","  0.03  "
"1","
"
"1","n = 241, k = 4
residual deviance = 261.9, null deviance = 276.6 (difference = 14.7)
"
